7;11;77;1.571;0.364;0.922;2.00;28;71;14;1
7;11;77;1.571;0.299;0.779;1.64;23;60;14;1
7;23;161;3.286;0.342;0.783;1.45;55;126;38;1
7;7;49;1.000;0.327;1.00;1.33;16;49;12;1
7;8;56;1.143;0.339;0.875;2.38;19;49;8;1
6;13;78;2.167;0.269;0.667;1.50;21;52;14;1
7;16;112;2.286;0.286;0.705;1.88;32;79;17;1
6;28;168;4.667;0.369;0.780;1.77;62;131;35;1
7;34;238;4.857;0.273;0.584;1.55;65;139;42;1
7;18;126;2.571;0.286;0.627;1.57;36;79;23;1
7;11;77;1.571;0.351;0.727;1.50;27;56;18;1
7;21;147;3.000;0.327;0.912;1.71;48;134;28;1
7;14;98;2.000;0.286;0.755;1.56;28;74;18;1
7;52;364;7.429;0.272;0.788;1.22;99;287;81;1
1;14;14;14.000;0.571;1.00;2.67;8;14;3;1
5;18;90;3.600;0.400;0.811;1.64;36;73;22;1
5;36;180;7.200;0.406;0.961;1.35;73;173;54;1
7;11;77;1.571;0.377;0.948;1.38;29;73;21;1
9;29;261;3.222;0.287;0.747;1.53;75;195;49;1
9;37;333;4.111;0.228;0.586;1.27;76;195;60;1
7;16;112;2.286;0.295;0.920;1.18;33;103;28;1
8;26;208;3.250;0.236;0.779;1.26;49;162;39;1
7;11;77;1.571;0.299;0.727;1.35;23;56;17;1
5;13;65;2.600;0.477;0.938;1.48;31;61;21;1
5;7;35;1.400;0.543;1.00;2.11;19;35;9;1
5;14;70;2.800;0.457;1.00;1.52;32;70;21;1
7;30;210;4.286;0.300;0.886;1.43;63;186;44;1
7;9;63;1.286;0.238;0.619;1.50;15;39;10;1
7;16;112;2.286;0.286;0.955;1.68;32;107;19;1
7;11;77;1.571;0.247;0.610;1.36;19;47;14;1
7;27;189;3.857;0.286;1.00;1.32;54;189;41;1
7;7;49;1.000;0.265;0.796;1.44;13;39;9;1
7;21;147;3.000;0.333;0.789;1.40;49;116;35;1
7;33;231;4.714;0.368;0.896;1.57;85;207;54;1
7;17;119;2.429;0.336;0.908;1.48;40;108;27;1
7;12;84;1.714;0.357;0.810;1.67;30;68;18;1
7;19;133;2.714;0.406;0.940;1.74;54;125;31;1
7;30;210;4.286;0.329;1.00;1.38;69;210;50;1
7;8;56;1.143;0.268;0.768;1.07;15;43;14;1
7;11;77;1.571;0.312;0.844;1.33;24;65;18;1
9;24;216;2.667;0.218;0.588;1.38;47;127;34;1
7;24;168;3.429;0.244;0.774;1.46;41;130;28;1
7;20;140;2.857;0.257;0.750;1.33;36;105;27;1
9;30;270;3.333;0.248;0.937;1.46;67;253;46;1
5;19;95;3.800;0.389;0.895;1.32;37;85;28;1
5;11;55;2.200;0.364;1.00;1.33;20;55;15;1
7;16;112;2.286;0.241;0.634;1.93;27;71;14;1
5;7;35;1.400;0.400;1.00;1.17;14;35;12;1
7;22;154;3.143;0.247;0.714;1.23;38;110;31;1
9;17;153;1.889;0.235;0.647;1.44;36;99;25;1
10;33;330;3.300;0.182;0.564;1.40;60;186;43;1
7;14;98;2.000;0.306;0.959;1.30;30;94;23;1
7;18;126;2.571;0.278;0.976;1.35;35;123;26;1
7;5;35;0.714;0.257;1.00;1.13;9;35;8;1
7;41;287;5.857;0.328;0.774;1.42;94;222;66;1
9;20;180;2.222;0.294;0.578;1.51;53;104;35;1
7;6;42;0.857;0.381;1.00;2.29;16;42;7;1
7;4;28;0.571;0.250;0.857;1.75;7;24;4;1
7;14;98;2.000;0.408;0.980;1.74;40;96;23;1
8;15;120;1.875;0.267;0.908;1.23;32;109;26;1
7;21;147;3.000;0.320;0.714;1.68;47;105;28;1
9;72;648;8.000;0.241;0.548;1.61;156;355;97;1
7;21;147;3.000;0.279;0.748;1.52;41;110;27;1
7;38;266;5.429;0.338;0.729;1.55;90;194;58;1
7;11;77;1.571;0.364;0.935;1.40;28;72;20;1
7;32;224;4.571;0.308;0.777;1.25;69;174;55;1
7;36;252;5.143;0.302;0.873;1.36;76;220;56;1
10;63;630;6.300;0.184;0.617;1.40;116;389;83;1
7;43;301;6.143;0.292;0.850;1.33;88;256;66;1
7;24;168;3.429;0.280;0.607;1.38;47;102;34;1
9;19;171;2.111;0.292;0.684;1.52;50;117;33;1
7;30;210;4.286;0.338;0.762;1.54;71;160;46;1
7;7;49;1.000;0.306;0.898;1.36;15;44;11;1
6;11;66;1.833;0.348;1.00;1.53;23;66;15;1
9;28;252;3.111;0.250;0.770;1.47;63;194;43;1
7;20;140;2.857;0.229;0.864;1.19;32;121;27;1
7;14;98;2.000;0.265;0.827;1.18;26;81;22;1
6;11;66;1.833;0.364;0.833;1.60;24;55;15;1
6;19;114;3.167;0.307;0.904;1.59;35;103;22;1
7;32;224;4.571;0.272;0.862;1.53;61;193;40;1
6;10;60;1.667;0.317;0.850;1.19;19;51;16;1
6;14;84;2.333;0.274;1.00;1.28;23;84;18;1
9;24;216;2.667;0.213;0.468;1.28;46;101;36;1
6;24;144;4.000;0.292;0.778;1.35;42;112;31;1
6;11;66;1.833;0.303;0.970;1.33;20;64;15;1
5;8;40;1.600;0.350;0.975;1.00;14;39;14;1
7;20;140;2.857;0.329;1.00;1.48;46;140;31;1
7;4;28;0.571;0.393;0.679;3.67;11;19;3;1
7;51;357;7.286;0.325;0.871;1.66;116;311;70;1
7;11;77;1.571;0.416;0.961;1.60;32;74;20;1
8;44;352;5.500;0.284;0.673;1.43;100;237;70;1
6;24;144;4.000;0.264;0.764;1.46;38;110;26;1
7;38;266;5.429;0.286;0.748;1.69;76;199;45;1
7;4;28;0.571;0.250;0.893;1.75;7;25;4;1
7;25;175;3.571;0.189;0.806;1.22;33;141;27;1
7;22;154;3.143;0.325;0.805;1.32;50;124;38;1
7;51;357;7.286;0.283;0.910;1.35;101;325;75;1
6;26;156;4.333;0.288;0.679;1.41;45;106;32;1
9;28;252;3.111;0.258;0.607;1.51;65;153;43;1
6;13;78;2.167;0.359;0.782;1.33;28;61;21;1
6;11;66;1.833;0.318;0.712;1.31;21;47;16;1
8;30;240;3.750;0.242;0.667;1.35;58;160;43;1
6;12;72;2.000;0.361;0.903;1.44;26;65;18;1
4;11;44;2.750;0.432;1.00;1.36;19;44;14;1
7;20;140;2.857;0.357;0.700;1.85;50;98;27;1
7;43;301;6.143;0.319;0.801;1.41;96;241;68;1
7;19;133;2.714;0.338;0.827;1.67;45;110;27;1
7;41;287;5.857;0.307;0.808;1.52;88;232;58;1
7;11;77;1.571;0.416;0.974;1.52;32;75;21;1
7;15;105;2.143;0.343;1.00;1.64;36;105;22;1
9;65;585;7.222;0.265;0.730;1.67;155;427;93;1
7;11;77;1.571;0.377;0.961;1.45;29;74;20;1
9;44;396;4.889;0.240;0.775;1.42;95;307;67;1
7;7;49;1.000;0.306;0.959;1.67;15;47;9;1
7;23;161;3.286;0.273;0.839;1.47;44;135;30;1
7;7;49;1.000;0.327;1.00;2.00;16;49;8;1
6;11;66;1.833;0.379;0.818;1.67;25;54;15;1
4;6;24;1.500;0.542;1.00;1.63;13;24;8;1
4;4;16;1.000;0.563;0.938;4.50;9;15;2;1
5;17;85;3.400;0.388;0.859;1.83;33;73;18;1
5;40;200;8.000;0.440;0.935;1.40;88;187;63;1
6;38;228;6.333;0.377;0.833;1.51;86;190;57;1
7;19;133;2.714;0.398;1.00;1.71;53;133;31;1
7;18;126;2.571;0.238;0.714;1.15;30;90;26;1
7;23;161;3.286;0.280;0.783;1.29;45;126;35;1
7;7;49;1.000;0.347;1.00;1.42;17;49;12;1
9;41;369;4.556;0.263;0.743;1.41;97;274;69;1
9;24;216;2.667;0.287;0.912;1.72;62;197;36;1
9;39;351;4.333;0.259;0.695;1.49;91;244;61;1
9;52;468;5.778;0.306;0.718;1.66;143;336;86;1
9;26;234;2.889;0.291;0.795;1.74;68;186;39;1
7;45;315;6.429;0.254;0.708;1.29;80;223;62;1
5;8;40;1.600;0.550;0.950;1.83;22;38;12;1
5;12;60;2.400;0.550;0.983;2.20;33;59;15;1
5;9;45;1.800;0.333;1.00;1.88;15;45;8;1
8;48;384;6.000;0.221;0.557;1.37;85;214;62;1
5;43;215;8.600;0.456;1.00;1.42;98;215;69;1
6;40;240;6.667;0.296;0.729;1.37;71;175;52;1
7;17;119;2.429;0.336;0.874;1.74;40;104;23;1
9;34;306;3.778;0.209;0.493;1.42;64;151;45;1
7;59;413;8.429;0.228;0.659;1.24;94;272;76;1
9;91;819;10.111;0.206;0.731;1.37;169;599;123;1
9;103;927;11.444;0.243;0.663;1.42;225;615;159;1
5;13;65;2.600;0.431;0.923;1.87;28;60;15;1
6;13;78;2.167;0.308;0.974;1.41;24;76;17;1
5;32;160;6.400;0.406;1.00;1.41;65;160;46;1
5;28;140;5.600;0.321;0.950;1.45;45;133;31;1
5;6;30;1.200;0.433;1.00;1.63;13;30;8;1
5;3;15;0.600;0.533;1.00;2.67;8;15;3;1
7;23;161;3.286;0.329;0.938;1.39;53;151;38;1
7;5;35;0.714;0.429;0.886;2.50;15;31;6;1
6;13;78;2.167;0.359;0.885;1.65;28;69;17;1
6;12;72;2.000;0.375;0.944;1.50;27;68;18;1
9;18;162;2.000;0.259;0.710;1.56;42;115;27;1
7;10;70;1.429;0.300;0.771;1.50;21;54;14;1
7;11;77;1.571;0.364;0.948;1.47;28;73;19;1
9;30;270;3.333;0.285;0.600;1.51;77;162;51;1
7;33;231;4.714;0.364;0.753;1.68;84;174;50;1
7;44;308;6.286;0.169;0.455;1.58;52;140;33;1
9;157;1413;17.444;0.222;0.540;1.58;313;763;198;1
7;11;77;1.571;0.364;0.909;1.75;28;70;16;1
6;19;114;3.167;0.289;0.789;1.38;33;90;24;1
6;18;108;3.000;0.315;1.00;1.62;34;108;21;1
6;16;96;2.667;0.354;1.00;1.48;34;96;23;1
5;7;35;1.400;0.400;0.943;1.75;14;33;8;1
5;4;20;0.800;0.450;0.800;3.00;9;16;3;1
7;26;182;3.714;0.374;0.846;1.66;68;154;41;1
7;35;245;5.000;0.269;0.939;1.32;66;230;50;1
7;37;259;5.286;0.282;0.772;1.35;73;200;54;1
9;48;432;5.333;0.257;0.738;1.41;111;319;79;1
9;86;774;9.556;0.211;0.517;1.29;163;400;126;1
5;4;20;0.800;0.600;1.00;2.40;12;20;5;1
5;27;135;5.400;0.304;0.889;1.41;41;120;29;1
7;15;105;2.143;0.371;0.829;1.77;39;87;22;1
7;26;182;3.714;0.346;0.725;1.50;63;132;42;1
7;20;140;2.857;0.250;0.593;1.35;35;83;26;1
7;17;119;2.429;0.361;0.782;1.65;43;93;26;1
9;82;738;9.111;0.245;0.562;1.48;181;415;122;1
7;65;455;9.286;0.284;0.846;1.57;129;385;82;1
9;92;828;10.222;0.240;0.641;1.54;199;531;129;1
9;48;432;5.333;0.227;0.657;1.42;98;284;69;1
7;52;364;7.429;0.266;0.959;1.21;97;349;80;1
5;43;215;8.600;0.372;0.888;1.45;80;191;55;1
5;4;20;0.800;0.500;0.700;10.00;10;14;1;1
9;20;180;2.222;0.261;0.617;1.68;47;111;28;1
6;14;84;2.333;0.298;0.619;1.79;25;52;14;1
7;11;77;1.571;0.299;1.00;1.21;23;77;19;1
7;13;91;1.857;0.374;0.901;1.70;34;82;20;1
7;30;210;4.286;0.324;0.948;1.55;68;199;44;1
7;31;217;4.429;0.281;0.682;1.56;61;148;39;1
10;262;2620;26.200;0.185;0.655;1.31;484;1715;369;1
7;36;252;5.143;0.262;0.671;1.27;66;169;52;1
7;18;126;2.571;0.357;1.00;1.55;45;126;29;1
7;11;77;1.571;0.377;1.00;1.53;29;77;19;1
7;25;175;3.571;0.371;1.00;1.63;65;175;40;1
7;33;231;4.714;0.351;0.957;1.45;81;221;56;1
9;17;153;1.889;0.307;0.987;1.38;47;151;34;1
8;6;48;0.750;0.375;1.00;1.64;18;48;11;1
7;13;91;1.857;0.308;0.824;1.33;28;75;21;1
7;18;126;2.571;0.254;0.841;1.39;32;106;23;1
7;38;266;5.429;0.252;0.628;1.40;67;167;48;1
9;262;2358;29.111;0.209;0.703;1.38;492;1657;356;1
6;19;114;3.167;0.316;0.886;1.80;36;101;20;1
5;32;160;6.400;0.413;0.994;1.35;66;159;49;1
5;23;115;4.600;0.322;1.00;1.32;37;115;28;1
5;5;25;1.000;0.280;0.720;1.75;7;18;4;1
8;41;328;5.125;0.210;0.662;1.44;69;217;48;1
7;10;70;1.429;0.329;0.814;1.28;23;57;18;1
7;54;378;7.714;0.286;0.878;1.40;108;332;77;1
9;16;144;1.778;0.174;0.819;1.32;25;118;19;1
6;8;48;1.333;0.313;0.875;1.07;15;42;14;1
7;11;77;1.571;0.299;0.987;1.35;23;76;17;1
7;18;126;2.571;0.302;0.984;1.36;38;124;28;1
9;53;477;5.889;0.252;0.677;1.54;120;323;78;1
7;53;371;7.571;0.299;0.927;1.29;111;344;86;1
9;107;963;11.889;0.217;0.842;1.34;209;811;156;1
8;17;136;2.125;0.228;0.882;1.24;31;120;25;1
8;32;256;4.000;0.207;0.797;1.23;53;204;43;1
6;33;198;5.500;0.303;0.874;1.46;60;173;41;1
9;16;144;1.778;0.208;0.715;1.50;30;103;20;1
9;11;99;1.222;0.283;0.939;1.56;28;93;18;1
9;25;225;2.778;0.249;0.911;1.51;56;205;37;1
9;14;126;1.556;0.238;0.897;1.36;30;113;22;1
7;14;98;2.000;0.337;0.898;1.94;33;88;17;1
7;10;70;1.429;0.314;1.00;1.29;22;70;17;1
9;50;450;5.556;0.220;0.691;1.32;99;311;75;1
9;16;144;1.778;0.215;0.764;1.55;31;110;20;1
7;23;161;3.286;0.280;0.826;1.45;45;133;31;1
9;16;144;1.778;0.278;0.917;1.48;40;132;27;1
9;18;162;2.000;0.241;0.981;1.44;39;159;27;1
6;31;186;5.167;0.263;0.812;1.40;49;151;35;1
6;68;408;11.333;0.257;0.672;1.15;105;274;91;1
7;23;161;3.286;0.323;0.839;1.68;52;135;31;1
8;41;328;5.125;0.293;0.872;1.43;96;286;67;1
7;47;329;6.714;0.258;0.763;1.29;85;251;66;1
6;20;120;3.333;0.333;0.942;1.21;40;113;33;1
9;13;117;1.444;0.308;0.880;1.71;36;103;21;1
9;55;495;6.111;0.255;0.697;1.38;126;345;91;1
6;37;222;6.167;0.306;0.811;1.42;68;180;48;1
7;9;63;1.286;0.302;0.841;1.73;19;53;11;1
7;16;112;2.286;0.250;1.00;1.56;28;112;18;1
7;17;119;2.429;0.269;0.899;1.52;32;107;21;1
7;11;77;1.571;0.338;0.883;1.63;26;68;16;1
7;25;175;3.571;0.331;0.891;1.41;58;156;41;1
7;7;49;1.000;0.388;0.939;1.90;19;46;10;1
7;14;98;2.000;0.367;0.786;1.57;36;77;23;1
7;35;245;5.000;0.347;0.771;1.52;85;189;56;1
6;23;138;3.833;0.283;0.891;1.11;39;123;35;1
6;58;348;9.667;0.276;0.744;1.17;96;259;82;1
5;11;55;2.200;0.436;0.891;1.71;24;49;14;1
7;47;329;6.714;0.322;0.833;1.74;106;274;61;1
5;7;35;1.400;0.457;1.00;1.45;16;35;11;1
7;40;280;5.714;0.339;0.936;1.44;95;262;66;1
8;19;152;2.375;0.309;0.980;1.52;47;149;31;1
9;42;378;4.667;0.198;0.563;1.15;75;213;65;1
6;17;102;2.833;0.294;0.863;1.15;30;88;26;1
6;7;42;1.167;0.262;0.929;1.38;11;39;8;1
6;29;174;4.833;0.305;0.966;1.26;53;168;42;1
9;184;1656;20.444;0.206;0.659;1.36;341;1091;251;1
9;35;315;3.889;0.260;0.924;1.37;82;291;60;1
6;5;30;0.833;0.367;0.867;2.75;11;26;4;1
6;5;30;0.833;0.333;0.833;1.67;10;25;6;1
5;32;160;6.400;0.419;0.981;1.31;67;157;51;1
5;11;55;2.200;0.400;0.927;1.57;22;51;14;1
5;33;165;6.600;0.315;0.909;1.27;52;150;41;1
9;42;378;4.667;0.235;0.603;1.37;89;228;65;1
9;7;63;0.778;0.286;0.778;2.00;18;49;9;1
9;39;351;4.333;0.256;0.698;1.64;90;245;55;1
7;8;56;1.143;0.321;0.786;1.38;18;44;13;1
7;4;28;0.571;0.321;0.679;9.00;9;19;1;1
7;31;217;4.429;0.313;0.710;1.51;68;154;45;1
8;54;432;6.750;0.183;0.734;1.34;79;317;59;1
7;18;126;2.571;0.270;0.881;1.36;34;111;25;1
7;11;77;1.571;0.221;0.922;1.21;17;71;14;1
7;54;378;7.714;0.304;0.876;1.26;115;331;91;1
7;13;91;1.857;0.407;0.978;1.76;37;89;21;1
9;29;261;3.222;0.188;0.502;1.48;49;131;33;1
5;4;20;0.800;0.450;0.750;2.25;9;15;4;1
6;44;264;7.333;0.265;0.811;1.23;70;214;57;1
5;6;30;1.200;0.433;0.900;1.63;13;27;8;1
5;43;215;8.600;0.330;0.819;1.16;71;176;61;1
8;398;3184;49.750;0.279;0.664;1.70;887;2113;521;1
6;10;60;1.667;0.450;0.850;1.93;27;51;14;1
1;65;65;65.000;0.646;1.00;3.00;42;65;14;2
10;39;390;3.900;0.285;0.546;1.91;111;213;58;1
8;15;120;1.875;0.467;0.783;2.24;56;94;25;1
8;20;160;2.500;0.375;0.725;1.88;60;116;32;1
8;19;152;2.375;0.382;0.724;1.93;58;110;30;1
8;46;368;5.750;0.340;0.611;1.79;125;225;70;1
8;9;72;1.125;0.361;0.792;1.53;26;57;17;1
8;48;384;6.000;0.341;0.737;1.96;131;283;67;1
7;12;84;1.714;0.417;0.738;1.84;35;62;19;1
6;7;42;1.167;0.524;1.00;2.00;22;42;11;1
7;8;56;1.143;0.464;0.768;2.17;26;43;12;1
8;9;72;1.125;0.319;0.639;2.09;23;46;11;1
7;9;63;1.286;0.429;0.683;2.45;27;43;11;1
9;6;54;0.667;0.407;0.519;5.50;22;28;4;5
11;25;275;2.273;0.276;0.629;1.90;76;173;40;1
8;8;64;1.000;0.516;1.00;2.54;33;64;13;1
8;10;80;1.250;0.350;1.00;2.00;28;80;14;1
9;36;324;4.000;0.349;0.707;1.82;113;229;62;1
8;12;96;1.500;0.406;0.885;2.17;39;85;18;1
7;17;119;2.429;0.429;0.908;1.89;51;108;27;1
9;35;315;3.889;0.362;0.825;1.97;114;260;58;1
7;34;238;4.857;0.462;0.941;2.34;110;224;47;1
8;28;224;3.500;0.393;0.759;2.20;88;170;40;1
5;7;35;1.400;0.543;1.00;2.11;19;35;9;1
10;12;120;1.200;0.208;0.583;1.67;25;70;15;5
24;18;432;0.750;0.139;0.377;2.07;60;163;29;5
8;9;72;1.125;0.375;0.889;1.80;27;64;15;1
8;10;80;1.250;0.475;0.888;2.92;38;71;13;1
8;13;104;1.625;0.442;0.981;2.00;46;102;23;1
8;43;344;5.375;0.398;0.945;1.69;137;325;81;1
10;29;290;2.900;0.307;0.855;1.85;89;248;48;1
10;12;120;1.200;0.333;0.867;1.82;40;104;22;1
10;33;330;3.300;0.321;0.852;2.47;106;281;43;1
8;12;96;1.500;0.427;1.00;1.64;41;96;25;1
8;18;144;2.250;0.424;0.889;2.03;61;128;30;1
10;25;250;2.500;0.320;0.648;2.00;80;162;40;1
8;6;48;0.750;0.458;0.833;2.75;22;40;8;1
14;17;238;1.214;0.113;0.387;1.80;27;92;15;5
22;22;484;1.000;0.107;0.473;1.79;52;229;29;5
16;4;64;0.250;0.156;0.531;5.00;10;34;2;5
12;271;3252;22.583;0.248;0.559;1.86;805;1818;433;1
8;1;8;0.125;0.875;1.00;7.00;7;8;1;4
16;21;336;1.313;0.095;0.515;1.60;32;173;20;5
8;9;72;1.125;0.458;1.00;3.00;33;72;11;1
8;43;344;5.375;0.398;0.939;2.40;137;323;57;1
13;5;65;0.385;0.123;0.538;8.00;8;35;1;5
8;26;208;3.250;0.423;0.851;2.44;88;177;36;1
8;16;128;2.000;0.477;0.875;2.44;61;112;25;1
8;10;80;1.250;0.450;0.988;1.71;36;79;21;1
8;13;104;1.625;0.423;0.990;1.76;44;103;25;1
8;16;128;2.000;0.383;0.867;1.96;49;111;25;1
9;37;333;4.111;0.300;0.694;2.00;100;231;50;1
8;30;240;3.750;0.450;0.788;2.30;108;189;47;1
7;11;77;1.571;0.117;0.494;1.80;9;38;5;5
6;8;48;1.333;0.542;0.938;2.00;26;45;13;1
36;48;1728;1.333;0.143;0.437;3.58;247;755;69;5
55;48;2640;0.873;0.142;0.364;4.26;375;960;88;5
12;271;3252;22.583;0.246;0.615;1.95;799;1999;410;1
53;48;2544;0.906;0.181;0.374;4.69;460;951;98;5
8;9;72;1.125;0.431;0.903;2.07;31;65;15;1
8;25;200;3.125;0.385;0.615;2.75;77;123;28;1
11;42;462;3.818;0.292;0.760;1.93;135;351;70;1
8;7;56;0.875;0.375;1.00;2.10;21;56;10;1
8;19;152;2.375;0.388;1.00;1.74;59;152;34;1
8;35;280;4.375;0.443;0.996;2.14;124;279;58;1
8;20;160;2.500;0.506;1.00;2.45;81;160;33;1
8;13;104;1.625;0.490;0.933;2.32;51;97;22;1
10;23;230;2.300;0.361;0.774;2.44;83;178;34;1
12;271;3252;22.583;0.238;0.571;1.98;773;1857;391;1
7;46;322;6.571;0.177;0.304;8.14;57;98;7;2
2;9;18;4.500;0.556;0.556;10.00;10;10;1;2
2;46;92;23.000;0.511;0.554;47.00;47;51;1;2
11;15;165;1.364;0.358;0.752;2.19;59;124;27;1
11;94;1034;8.545;0.280;0.675;2.03;290;698;143;1
8;141;1128;17.625;0.371;0.977;1.84;418;1102;227;1
1;127;127;127.00;0.646;1.00;13.67;82;127;6;2
1;13;13;13.000;0.846;1.00;5.50;11;13;2;2
11;22;242;2.000;0.277;0.731;1.86;67;177;36;1
9;16;144;1.778;0.375;1.00;2.08;54;144;26;1
9;15;135;1.667;0.378;0.963;2.43;51;130;21;1
11;46;506;4.182;0.283;0.840;1.81;143;425;79;1
8;9;72;1.125;0.403;0.722;1.93;29;52;15;1
11;19;209;1.727;0.378;0.900;1.93;79;188;41;1
11;32;352;2.909;0.335;0.994;2.27;118;350;52;1
10;33;330;3.300;0.391;0.982;2.05;129;324;63;1
10;4;40;0.400;0.350;0.900;1.75;14;36;8;1
10;17;170;1.700;0.382;1.00;2.41;65;170;27;1
10;6;60;0.600;0.433;1.00;2.60;26;60;10;1
3;129;387;43.000;0.305;0.377;11.80;118;146;10;2
5;7;35;1.400;0.200;0.314;7.00;7;11;1;2
21;13;273;0.619;0.168;0.308;2.30;46;84;20;1
8;9;72;1.125;0.319;0.667;2.30;23;48;10;1
19;13;247;0.684;0.215;0.551;1.51;53;136;35;1
13;5;65;0.385;0.323;0.554;5.25;21;36;4;5
9;91;819;10.111;0.320;0.773;2.20;262;633;119;1
8;6;48;0.750;0.500;0.854;3.00;24;41;8;1
8;14;112;1.750;0.455;1.00;1.96;51;112;26;1
8;24;192;3.000;0.339;0.917;1.81;65;176;36;1
9;116;1044;12.889;0.339;0.880;1.86;354;919;190;1
25;9;225;0.360;0.187;0.436;2.47;42;98;17;5
9;9;81;1.000;0.358;0.914;1.81;29;74;16;1
9;12;108;1.333;0.389;0.852;2.33;42;92;18;1
10;19;190;1.900;0.379;0.816;2.12;72;155;34;1
9;18;162;2.000;0.414;0.877;2.31;67;142;29;1
8;35;280;4.375;0.382;1.00;2.02;107;280;53;1
8;9;72;1.125;0.431;0.958;2.07;31;69;15;1
10;25;250;2.500;0.384;0.836;2.46;96;209;39;1
8;42;336;5.250;0.414;0.955;1.88;139;321;74;1
8;23;184;2.875;0.359;0.940;1.65;66;173;40;1
8;10;80;1.250;0.438;0.988;1.94;35;79;18;1
8;4;32;0.500;0.438;0.594;7.00;14;19;2;5
6;18;108;3.000;0.500;0.991;2.45;54;107;22;1
17;9;153;0.529;0.209;0.497;1.88;32;76;17;5
9;15;135;1.667;0.407;0.844;2.29;55;114;24;1
8;19;152;2.375;0.368;0.704;2.33;56;107;24;1
5;4;20;0.800;0.450;0.650;4.50;9;13;2;5
11;39;429;3.545;0.317;0.711;2.47;136;305;55;1
8;19;152;2.375;0.355;0.868;1.74;54;132;31;1
8;4;32;0.500;0.375;1.00;1.50;12;32;8;1
10;25;250;2.500;0.392;0.904;2.09;98;226;47;1
10;27;270;2.700;0.367;0.744;2.02;99;201;49;1
8;31;248;3.875;0.427;0.992;2.16;106;246;49;1
6;27;162;4.500;0.475;0.809;2.33;77;131;33;1
9;4;36;0.444;0.250;0.750;9.00;9;27;1;5
6;13;78;2.167;0.551;0.923;2.53;43;72;17;1
12;4;48;0.333;0.292;1.00;2.00;14;48;7;5
6;5;30;0.833;0.367;1.00;2.20;11;30;5;5
10;32;320;3.200;0.334;0.797;2.10;107;255;51;1
8;6;48;0.750;0.375;0.792;3.00;18;38;6;1
8;14;112;1.750;0.446;0.973;2.27;50;109;22;1
8;7;56;0.875;0.429;1.00;2.18;24;56;11;1
8;12;96;1.500;0.458;0.927;2.20;44;89;20;1
8;21;168;2.625;0.411;0.994;2.56;69;167;27;1
8;18;144;2.250;0.396;0.882;1.84;57;127;31;1
6;9;54;1.500;0.556;1.00;2.14;30;54;14;1
11;24;264;2.182;0.307;0.795;2.08;81;210;39;1
8;39;312;4.875;0.388;0.933;2.20;121;291;55;1
8;12;96;1.500;0.438;1.00;2.00;42;96;21;1
10;30;300;3.000;0.367;0.783;2.29;110;235;48;1
8;8;64;1.000;0.516;1.00;2.36;33;64;14;1
8;12;96;1.500;0.438;1.00;1.91;42;96;22;1
8;26;208;3.250;0.389;1.00;2.31;81;208;35;1
8;16;128;2.000;0.438;0.891;2.67;56;114;21;1
11;52;572;4.727;0.262;0.858;1.79;150;491;84;1
11;25;275;2.273;0.335;0.931;2.56;92;256;36;1
10;32;320;3.200;0.338;0.816;1.83;108;261;59;1
10;26;260;2.600;0.296;0.942;2.20;77;245;35;1
10;28;280;2.800;0.293;0.800;2.00;82;224;41;1
10;19;190;1.900;0.337;0.911;2.00;64;173;32;1
10;18;180;1.800;0.383;1.00;2.30;69;180;30;1
9;43;387;4.778;0.300;0.713;1.78;116;276;65;1
5;7;35;1.400;0.600;0.886;3.50;21;31;6;1
6;32;192;5.333;0.417;0.964;2.11;80;185;38;1
6;8;48;1.333;0.563;0.958;3.38;27;46;8;1
11;213;2343;19.364;0.264;0.698;1.95;619;1635;317;1
10;53;530;5.300;0.306;0.889;1.84;162;471;88;1
12;271;3252;22.583;0.232;0.548;1.93;753;1782;390;1
11;96;1056;8.727;0.277;0.680;1.83;292;718;160;1
10;30;300;3.000;0.307;0.940;1.96;92;282;47;1
11;76;836;6.909;0.254;0.688;2.08;212;575;102;1
8;16;128;2.000;0.430;0.859;2.20;55;110;25;1
9;34;306;3.778;0.356;0.925;2.06;109;283;53;1
11;61;671;5.545;0.294;0.735;2.21;197;493;89;1
8;19;152;2.375;0.368;1.00;1.75;56;152;32;1
10;50;500;5.000;0.268;0.764;1.94;134;382;69;1
10;27;270;2.700;0.344;0.804;2.38;93;217;39;1
10;64;640;6.400;0.189;0.400;2.12;121;256;57;1
8;55;440;6.875;0.225;0.645;1.77;99;284;56;1
8;8;64;1.000;0.344;0.922;1.83;22;59;12;1
8;12;96;1.500;0.458;0.938;2.59;44;90;17;1
8;69;552;8.625;0.366;0.897;1.94;202;495;104;1
8;14;112;1.750;0.420;0.759;2.04;47;85;23;1
8;22;176;2.750;0.477;1.00;2.27;84;176;37;1
8;21;168;2.625;0.357;0.964;2.07;60;162;29;1
8;47;376;5.875;0.340;0.753;2.00;128;283;64;1
7;15;105;2.143;0.448;0.829;1.74;47;87;27;1
11;15;165;1.364;0.352;0.891;2.07;58;147;28;1
10;19;190;1.900;0.311;1.00;1.69;59;190;35;1
10;61;610;6.100;0.305;0.952;1.98;186;581;94;1
10;50;500;5.000;0.326;0.868;2.01;163;434;81;1
6;36;216;6.000;0.495;0.995;1.91;107;215;56;1
8;22;176;2.750;0.403;1.00;2.03;71;176;35;1
