364;<0_DM;18;Paid_Back_Now;Furniture;2473;100<=...<500_DM;UnEmplloyed;4;Male_Single;1;25;Own;1;UnEmpl;No_Phone;Bad
365;>=200_DM;12;Paid_Back_Now;Buisiness;1542;100<=...<500_DM;>=5_years;2;Male_Single;4;36;Own;1;Skilled;Yes_Phone;Good
366;>=200_DM;18;Crit_Account;Car_Used;3850;100<=...<500_DM;>=5_years;3;Male_Single;1;27;Own;2;Skilled;No_Phone;Good
367;<0_DM;18;Paid_Back_Now;Furniture;3650;100<=...<500_DM;<1_year;1;Female_Div;4;22;Rent;1;Skilled;No_Phone;Good
368;<0_DM;36;Paid_Back_Now;Furniture;3446;100<=...<500_DM;>=5_years;4;Male_Single;2;42;Own;1;Skilled;No_Phone;Bad
369;0<=...<200_DM;18;Paid_Back_Now;Furniture;3001;100<=...<500_DM;>=5_years;2;Female_Div;4;40;Rent;1;Skilled;No_Phone;Good
370;>=200_DM;36;Paid_Back_Now;Car_New;3079;No_Acc;1<=...<5_years;4;Male_Single;4;36;Own;1;Skilled;No_Phone;Good
371;>=200_DM;18;Crit_Account;Television;6070;100<=...<500_DM;>=5_years;3;Male_Single;4;33;Own;2;Skilled;Yes_Phone;Good
372;>=200_DM;10;Crit_Account;Furniture;2146;100<=...<500_DM;<1_year;1;Female_Div;3;23;Rent;2;Skilled;No_Phone;Good
373;>=200_DM;60;Crit_Account;Car_New;13756;No_Acc;>=5_years;2;Male_Single;4;63;For_Free;1;Skilled;Yes_Phone;Good
374;0<=...<200_DM;60;Paid_Back_Duly;Car_Used;14782;100<=...<500_DM;>=5_years;3;Female_Div;4;60;For_Free;2;Skilled;Yes_Phone;Bad
375;<0_DM;48;Paid_Back_Duly;Buisiness;7685;100<=...<500_DM;>=5_years;2;Female_Div;4;37;Rent;1;Skilled;No_Phone;Bad
376;>=200_DM;18;Delay_In_Paying;Television;2320;100<=...<500_DM;UnEmplloyed;2;Male_Div;3;34;Own;2;Skilled;No_Phone;Good
377;>=200_DM;7;Delay_In_Paying;Television;846;No_Acc;>=5_years;3;Male_Single;4;36;For_Free;1;Skilled;No_Phone;Good
378;0<=...<200_DM;36;Paid_Back_Now;Car_New;14318;100<=...<500_DM;>=5_years;4;Male_Single;2;57;For_Free;1;Skilled;Yes_Phone;Bad
379;>=200_DM;6;Crit_Account;Car_New;362;100<=...<500_DM;1<=...<5_years;4;Female_Div;4;52;Own;2;UnSkil;No_Phone;Good
380;<0_DM;20;Paid_Back_Now;Furniture;2212;No_Acc;>=5_years;4;Male_Single;4;39;Own;1;Skilled;Yes_Phone;Good
381;0<=...<200_DM;18;Paid_Back_Now;Car_Used;12976;100<=...<500_DM;UnEmplloyed;3;Female_Div;4;38;For_Free;1;Skilled;Yes_Phone;Bad
382;>=200_DM;22;Paid_Back_Now;Car_New;1283;No_Acc;>=5_years;4;Female_Div;4;25;Rent;1;Skilled;No_Phone;Good
383;>=200_DM;12;Paid_Back_Now;Car_New;1330;100<=...<500_DM;<1_year;4;Male_Single;1;26;Own;1;Skilled;No_Phone;Good
384;>=200_DM;30;Delay_In_Paying;Buisiness;4272;100<=...<500_DM;1<=...<5_years;2;Male_Single;2;26;Own;2;UnSkil;No_Phone;Good
385;>=200_DM;18;Crit_Account;Television;2238;100<=...<500_DM;1<=...<5_years;2;Female_Div;1;25;Own;2;Skilled;No_Phone;Good
386;>=200_DM;18;Paid_Back_Now;Television;1126;No_Acc;<1_year;4;Female_Div;2;21;Rent;1;Skilled;Yes_Phone;Good
387;0<=...<200_DM;18;Crit_Account;Furniture;7374;100<=...<500_DM;UnEmplloyed;4;Male_Single;4;40;Own;2;Skilled;Yes_Phone;Good
388;0<=...<200_DM;15;Crit_Account;Buisiness;2326;>=500_DM;1<=...<5_years;2;Male_Single;4;27;Own;1;Skilled;No_Phone;Good
389;>=200_DM;9;Paid_Back_Now;Buisiness;1449;100<=...<500_DM;>=5_years;3;Female_Div;2;27;Own;2;Skilled;No_Phone;Good
390;>=200_DM;18;Paid_Back_Now;Car_New;1820;100<=...<500_DM;1<=...<5_years;2;Male_Div;2;30;Own;1;Skilled;Yes_Phone;Good
391;0<=...<200_DM;12;Paid_Back_Now;Furniture;983;>=500_DM;<1_year;1;Female_Div;4;19;Rent;1;UnSkil;No_Phone;Good
392;<0_DM;36;Paid_Back_Now;Car_New;3249;100<=...<500_DM;>=5_years;2;Male_Single;4;39;For_Free;1;Skilled;Yes_Phone;Good
393;<0_DM;6;Crit_Account;Television;1957;100<=...<500_DM;>=5_years;1;Female_Div;4;31;Own;1;Skilled;No_Phone;Good
394;>=200_DM;9;Crit_Account;Furniture;2406;100<=...<500_DM;UnEmplloyed;2;Male_Single;3;31;Own;1;Skilled;No_Phone;Good
395;0<=...<200_DM;39;Delay_In_Paying;Education;11760;100<=...<500_DM;>=5_years;2;Male_Single;3;32;Rent;1;Skilled;Yes_Phone;Good
396;<0_DM;12;Paid_Back_Now;Furniture;2578;100<=...<500_DM;UnEmplloyed;3;Female_Div;4;55;For_Free;1;Skilled;No_Phone;Good
397;<0_DM;36;Crit_Account;Furniture;2348;100<=...<500_DM;1<=...<5_years;3;Male_Div;2;46;Own;2;Skilled;Yes_Phone;Good
398;0<=...<200_DM;12;Paid_Back_Now;Car_New;1223;100<=...<500_DM;>=5_years;1;Male_Div;1;46;Rent;2;Skilled;No_Phone;Bad
399;>=200_DM;24;Crit_Account;Television;1516;>=500_DM;1<=...<5_years;4;Female_Div;1;43;Own;2;UnSkil;No_Phone;Good
400;>=200_DM;18;Paid_Back_Now;Television;1473;100<=...<500_DM;<1_year;3;Male_Div;4;39;Own;1;Skilled;Yes_Phone;Good
401;0<=...<200_DM;18;Crit_Account;Buisiness;1887;No_Acc;1<=...<5_years;4;Male_Div;4;28;Own;2;Skilled;No_Phone;Good
402;>=200_DM;24;Delay_In_Paying;Buisiness;8648;100<=...<500_DM;<1_year;2;Male_Single;2;27;Own;2;Skilled;Yes_Phone;Bad
403;>=200_DM;14;Delay_In_Paying;Car_New;802;100<=...<500_DM;1<=...<5_years;4;Male_Single;2;27;Own;2;UnSkil;No_Phone;Good
404;0<=...<200_DM;18;Delay_In_Paying;Car_New;2899;No_Acc;>=5_years;4;Male_Single;4;43;Own;1;Skilled;No_Phone;Good
405;0<=...<200_DM;24;Paid_Back_Now;Television;2039;100<=...<500_DM;<1_year;1;Male_Div;1;22;Own;1;Skilled;Yes_Phone;Bad
406;>=200_DM;24;Crit_Account;Car_Used;2197;No_Acc;>=5_years;4;Male_Single;4;43;Own;2;Skilled;Yes_Phone;Good
407;<0_DM;15;Paid_Back_Now;Television;1053;100<=...<500_DM;<1_year;4;Male_Div;2;27;Own;1;Skilled;No_Phone;Good
408;>=200_DM;24;Paid_Back_Now;Television;3235;>=500_DM;>=5_years;3;Male_Div;2;26;Own;1;Skilled;Yes_Phone;Good
409;>=200_DM;12;Crit_Account;Car_New;939;>=500_DM;>=5_years;4;Male_Div;2;28;Own;3;Skilled;Yes_Phone;Bad
410;0<=...<200_DM;24;Paid_Back_Now;Television;1967;100<=...<500_DM;>=5_years;4;Female_Div;4;20;Own;1;Skilled;Yes_Phone;Good
411;>=200_DM;33;Crit_Account;Car_Used;7253;100<=...<500_DM;>=5_years;3;Male_Single;2;35;Own;2;Skilled;Yes_Phone;Good
412;>=200_DM;12;Crit_Account;Buisiness;2292;100<=...<500_DM;UnEmplloyed;4;Male_Single;2;42;Own;2;Skilled;Yes_Phone;Bad
413;>=200_DM;10;Paid_Back_Now;Car_New;1597;>=500_DM;1<=...<5_years;3;Male_Single;2;40;Rent;1;UnSkil;No_Phone;Good
414;<0_DM;24;Paid_Back_Now;Car_New;1381;No_Acc;1<=...<5_years;4;Female_Div;2;35;Own;1;Skilled;No_Phone;Bad
415;>=200_DM;36;Crit_Account;Car_Used;5842;100<=...<500_DM;>=5_years;2;Male_Single;2;35;Own;2;Skilled;Yes_Phone;Good
416;<0_DM;12;Paid_Back_Now;Car_New;2579;100<=...<500_DM;<1_year;4;Male_Single;1;33;Own;1;UnSkil;No_Phone;Bad
417;<0_DM;18;Delay_In_Paying;Education;8471;No_Acc;1<=...<5_years;1;Female_Div;2;23;Rent;2;Skilled;Yes_Phone;Good
418;>=200_DM;21;Paid_Back_Now;Car_New;2782;>=500_DM;>=5_years;1;Female_Div;2;31;Own;1;Skilled;No_Phone;Good
419;0<=...<200_DM;18;Paid_Back_Now;Car_New;1042;No_Acc;1<=...<5_years;4;Female_Div;2;33;Own;1;Skilled;No_Phone;Bad
420;>=200_DM;15;Paid_Back_Now;Car_New;3186;>=500_DM;>=5_years;2;Female_Div;3;20;Rent;1;Skilled;No_Phone;Good
421;0<=...<200_DM;12;Paid_Back_Now;Car_Used;2028;No_Acc;1<=...<5_years;4;Male_Single;2;30;Own;1;Skilled;No_Phone;Good
422;0<=...<200_DM;12;Crit_Account;Car_New;958;100<=...<500_DM;>=5_years;2;Male_Single;3;47;Own;2;UnSkil;No_Phone;Good
423;>=200_DM;21;Delay_In_Paying;Furniture;1591;100<=...<500_DM;>=5_years;4;Male_Single;3;34;Own;2;Skilled;No_Phone;Good
424;0<=...<200_DM;12;Paid_Back_Now;Furniture;2762;No_Acc;>=5_years;1;Female_Div;2;25;Own;1;Skilled;Yes_Phone;Bad
425;0<=...<200_DM;18;Paid_Back_Now;Car_Used;2779;100<=...<500_DM;1<=...<5_years;1;Male_Div;3;21;Rent;1;Skilled;Yes_Phone;Good
426;>=200_DM;28;Crit_Account;Television;2743;100<=...<500_DM;>=5_years;4;Male_Single;2;29;Own;2;Skilled;No_Phone;Good
427;>=200_DM;18;Crit_Account;Television;1149;>=500_DM;1<=...<5_years;4;Male_Single;3;46;Own;2;Skilled;No_Phone;Good
428;>=200_DM;9;Paid_Back_Now;Furniture;1313;100<=...<500_DM;>=5_years;1;Male_Single;4;20;Own;1;Skilled;No_Phone;Good
429;<0_DM;18;Crit_Account;Repairs;1190;100<=...<500_DM;UnEmplloyed;2;Female_Div;4;55;For_Free;3;UnEmpl;No_Phone;Bad
430;>=200_DM;5;Paid_Back_Now;Buisiness;3448;100<=...<500_DM;>=5_years;1;Male_Single;4;74;Own;1;UnSkil;No_Phone;Good
431;0<=...<200_DM;24;Paid_Back_Now;Car_Used;11328;100<=...<500_DM;1<=...<5_years;2;Male_Single;3;29;Own;2;Skilled;Yes_Phone;Bad
432;<0_DM;6;Crit_Account;Furniture;1872;100<=...<500_DM;UnEmplloyed;4;Male_Single;4;36;For_Free;3;Skilled;Yes_Phone;Good
433;>=200_DM;24;Crit_Account;Repairs;2058;100<=...<500_DM;1<=...<5_years;4;Male_Div;2;33;Own;2;Skilled;Yes_Phone;Good
434;<0_DM;9;Paid_Back_Now;Furniture;2136;100<=...<500_DM;1<=...<5_years;3;Male_Single;2;25;Own;1;Skilled;No_Phone;Good
435;0<=...<200_DM;12;Paid_Back_Now;Television;1484;No_Acc;1<=...<5_years;2;Male_Div;1;25;Own;1;Skilled;Yes_Phone;Bad
436;>=200_DM;6;Paid_Back_Now;Repairs;660;>=500_DM;>=5_years;2;Male_Div;4;23;Rent;1;UnSkil;No_Phone;Good
437;>=200_DM;24;Crit_Account;Car_New;1287;>=500_DM;>=5_years;4;Female_Div;4;37;Own;2;Skilled;Yes_Phone;Good
438;<0_DM;42;Crit_Account;Repairs;3394;100<=...<500_DM;UnEmplloyed;4;Male_Single;4;65;Own;2;UnEmpl;No_Phone;Good
439;>=200_DM;12;Paid_Back_Duly;Buisiness;609;100<=...<500_DM;<1_year;4;Female_Div;1;26;Own;1;UnEmpl;No_Phone;Bad
440;>=200_DM;12;Paid_Back_Now;Car_New;1884;100<=...<500_DM;>=5_years;4;Male_Single;4;39;Own;1;Skilled;Yes_Phone;Good
441;<0_DM;12;Paid_Back_Now;Furniture;1620;100<=...<500_DM;1<=...<5_years;2;Female_Div;3;30;Own;1;Skilled;No_Phone;Good
442;0<=...<200_DM;20;Delay_In_Paying;Car_Used;2629;100<=...<500_DM;1<=...<5_years;2;Male_Single;3;29;Own;2;Skilled;Yes_Phone;Good
443;>=200_DM;12;Paid_Back_Now;Education;719;100<=...<500_DM;>=5_years;4;Male_Single;4;41;Own;1;UnSkil;No_Phone;Bad
444;0<=...<200_DM;48;Crit_Account;Furniture;5096;100<=...<500_DM;1<=...<5_years;2;Female_Div;3;30;Own;1;Skilled;Yes_Phone;Bad
445;>=200_DM;9;Crit_Account;Education;1244;No_Acc;>=5_years;4;Female_Div;4;41;Rent;2;UnSkil;No_Phone;Good
446;<0_DM;36;Paid_Back_Now;Car_New;1842;100<=...<500_DM;<1_year;4;Female_Div;4;34;Own;1;Skilled;Yes_Phone;Bad
447;0<=...<200_DM;7;Paid_Back_Now;Television;2576;100<=...<500_DM;1<=...<5_years;2;Male_Single;2;35;Own;1;Skilled;No_Phone;Good
448;>=200_DM;12;Paid_Back_Now;Furniture;1424;No_Acc;>=5_years;3;Female_Div;4;55;Own;1;Skilled;Yes_Phone;Good
449;0<=...<200_DM;15;Delay_In_Paying;Repairs;1512;>=500_DM;1<=...<5_years;3;Male_Div;3;61;Own;2;Skilled;No_Phone;Bad
450;>=200_DM;36;Crit_Account;Car_Used;11054;No_Acc;1<=...<5_years;4;Male_Single;2;30;Own;1;Skilled;Yes_Phone;Good
451;>=200_DM;6;Paid_Back_Now;Television;518;100<=...<500_DM;1<=...<5_years;3;Female_Div;1;29;Own;1;Skilled;No_Phone;Good
452;>=200_DM;12;No_Credit;Furniture;2759;100<=...<500_DM;>=5_years;2;Male_Single;4;34;Own;2;Skilled;No_Phone;Good
453;>=200_DM;24;Paid_Back_Now;Car_Used;2670;100<=...<500_DM;>=5_years;4;Male_Single;4;35;Own;1;Skilled;Yes_Phone;Good
454;<0_DM;24;Paid_Back_Now;Car_New;4817;100<=...<500_DM;>=5_years;2;Male_Single;3;31;Own;1;Skilled;Yes_Phone;Bad
455;>=200_DM;24;Paid_Back_Now;Car_Used;2679;100<=...<500_DM;<1_year;4;Female_Div;1;29;Own;1;Skilled;Yes_Phone;Good
456;<0_DM;11;Crit_Account;Car_New;3905;100<=...<500_DM;1<=...<5_years;2;Male_Single;2;36;Rent;2;Skilled;No_Phone;Good
457;<0_DM;12;Paid_Back_Now;Car_Used;3386;100<=...<500_DM;>=5_years;3;Male_Single;4;35;For_Free;1;Skilled;Yes_Phone;Bad
458;<0_DM;6;Paid_Back_Now;Dom_App;343;100<=...<500_DM;<1_year;4;Female_Div;1;27;Own;1;Skilled;No_Phone;Good
459;>=200_DM;18;Paid_Back_Now;Television;4594;100<=...<500_DM;<1_year;3;Male_Single;2;32;Own;1;Skilled;Yes_Phone;Good
460;<0_DM;36;Paid_Back_Now;Furniture;3620;100<=...<500_DM;1<=...<5_years;1;Male_Single;2;37;Own;1;Skilled;No_Phone;Good
461;<0_DM;15;Paid_Back_Now;Car_New;1721;100<=...<500_DM;<1_year;2;Male_Single;3;36;Own;1;Skilled;No_Phone;Good
462;0<=...<200_DM;12;Paid_Back_Now;Furniture;3017;100<=...<500_DM;<1_year;3;Female_Div;1;34;Rent;1;Skilled;No_Phone;Good
463;0<=...<200_DM;12;Paid_Back_Now;Education;754;No_Acc;>=5_years;4;Male_Single;4;38;Own;2;Skilled;No_Phone;Good
464;>=200_DM;18;Paid_Back_Now;Buisiness;1950;100<=...<500_DM;>=5_years;4;Male_Single;1;34;Own;2;Skilled;Yes_Phone;Good
465;<0_DM;24;Paid_Back_Now;Car_Used;2924;100<=...<500_DM;1<=...<5_years;3;Male_Single;4;63;Own;1;Skilled;Yes_Phone;Good
466;<0_DM;24;Delay_In_Paying;Television;1659;100<=...<500_DM;<1_year;4;Female_Div;2;29;Rent;1;UnSkil;Yes_Phone;Bad
467;>=200_DM;48;Delay_In_Paying;Television;7238;No_Acc;>=5_years;3;Male_Single;3;32;Own;2;Skilled;No_Phone;Good
468;>=200_DM;33;Delay_In_Paying;Buisiness;2764;100<=...<500_DM;1<=...<5_years;2;Female_Div;2;26;Own;2;Skilled;Yes_Phone;Good
469;>=200_DM;24;Delay_In_Paying;Car_Used;4679;100<=...<500_DM;>=5_years;3;Male_Single;3;35;Own;2;UnSkil;Yes_Phone;Good
470;0<=...<200_DM;24;Paid_Back_Now;Television;3092;100<=...<500_DM;<1_year;3;Male_Div;2;22;Rent;1;Skilled;Yes_Phone;Bad
471;<0_DM;6;Paid_Back_Now;Education;448;100<=...<500_DM;<1_year;4;Female_Div;4;23;Own;1;Skilled;No_Phone;Bad
472;<0_DM;9;Paid_Back_Now;Car_New;654;100<=...<500_DM;1<=...<5_years;4;Male_Single;3;28;Own;1;UnSkil;No_Phone;Bad
473;>=200_DM;6;Paid_Back_Now;Education;1238;No_Acc;UnEmplloyed;4;Male_Single;4;36;Own;1;Skilled;Yes_Phone;Good
474;0<=...<200_DM;18;Crit_Account;Television;1245;100<=...<500_DM;1<=...<5_years;4;Male_Div;2;33;Own;1;Skilled;No_Phone;Bad
475;<0_DM;18;No_Credit;Furniture;3114;100<=...<500_DM;<1_year;1;Female_Div;4;26;Rent;1;Skilled;No_Phone;Bad
476;>=200_DM;39;Paid_Back_Now;Car_Used;2569;>=500_DM;1<=...<5_years;4;Male_Single;4;24;Own;1;Skilled;No_Phone;Good
477;>=200_DM;24;Paid_Back_Now;Television;5152;100<=...<500_DM;>=5_years;4;Male_Single;2;25;Own;1;Skilled;No_Phone;Good
478;0<=...<200_DM;12;Paid_Back_Now;Buisiness;1037;100<=...<500_DM;>=5_years;3;Male_Single;4;39;Own;1;UnSkil;No_Phone;Good
479;<0_DM;15;Crit_Account;Furniture;1478;100<=...<500_DM;>=5_years;4;Male_Single;4;44;Own;2;Skilled;Yes_Phone;Good
480;0<=...<200_DM;12;Crit_Account;Television;3573;100<=...<500_DM;1<=...<5_years;1;Female_Div;1;23;Own;1;UnSkil;No_Phone;Good
481;0<=...<200_DM;24;Paid_Back_Now;Car_New;1201;100<=...<500_DM;<1_year;4;Male_Single;1;26;Own;1;Skilled;No_Phone;Good
482;<0_DM;30;Paid_Back_Now;Furniture;3622;>=500_DM;>=5_years;4;Female_Div;4;57;Rent;2;Skilled;Yes_Phone;Good
483;>=200_DM;15;Delay_In_Paying;Furniture;960;>=500_DM;>=5_years;3;Female_Div;2;30;Own;2;Skilled;No_Phone;Good
484;>=200_DM;12;Crit_Account;Car_New;1163;>=500_DM;1<=...<5_years;4;Male_Single;4;44;Own;1;Skilled;Yes_Phone;Good
485;0<=...<200_DM;6;Delay_In_Paying;Car_New;1209;100<=...<500_DM;UnEmplloyed;4;Male_Single;4;47;Own;1;Skilled;Yes_Phone;Bad
486;>=200_DM;12;Paid_Back_Now;Television;3077;100<=...<500_DM;1<=...<5_years;2;Male_Single;4;52;Own;1;Skilled;Yes_Phone;Good
487;>=200_DM;24;Paid_Back_Now;Car_New;3757;100<=...<500_DM;>=5_years;4;Female_Div;4;62;For_Free;1;Skilled;Yes_Phone;Good
488;>=200_DM;10;Paid_Back_Now;Car_New;1418;100<=...<500_DM;1<=...<5_years;3;Male_Single;2;35;Rent;1;UnSkil;No_Phone;Good
489;>=200_DM;6;Paid_Back_Now;Car_New;3518;100<=...<500_DM;1<=...<5_years;2;Male_Single;3;26;Rent;1;Skilled;No_Phone;Good
490;>=200_DM;12;Crit_Account;Television;1934;100<=...<500_DM;>=5_years;2;Male_Single;2;26;Own;2;Skilled;No_Phone;Good
491;0<=...<200_DM;27;No_Credit;Buisiness;8318;100<=...<500_DM;>=5_years;2;Female_Div;4;42;For_Free;2;Skilled;Yes_Phone;Bad
492;>=200_DM;6;Crit_Account;Television;1237;100<=...<500_DM;1<=...<5_years;1;Female_Div;1;27;Own;2;Skilled;No_Phone;Good
493;0<=...<200_DM;6;Paid_Back_Now;Television;368;No_Acc;>=5_years;4;Male_Single;4;38;Own;1;Skilled;No_Phone;Good
494;<0_DM;12;Crit_Account;Car_New;2122;100<=...<500_DM;1<=...<5_years;3;Male_Single;2;39;Rent;2;UnSkil;No_Phone;Good
495;<0_DM;24;Paid_Back_Now;Furniture;2996;No_Acc;1<=...<5_years;2;Male_Div;4;20;Own;1;Skilled;No_Phone;Bad
496;0<=...<200_DM;36;Paid_Back_Now;Furniture;9034;100<=...<500_DM;<1_year;4;Male_Single;1;29;Rent;1;Skilled;Yes_Phone;Bad
497;>=200_DM;24;Crit_Account;Furniture;1585;100<=...<500_DM;>=5_years;4;Male_Single;3;40;Own;2;Skilled;No_Phone;Good
498;0<=...<200_DM;18;Paid_Back_Now;Television;1301;100<=...<500_DM;>=5_years;4;Male_Div;2;32;Own;1;UnSkil;No_Phone;Good
499;>=200_DM;6;Crit_Account;Car_New;1323;100<=...<500_DM;>=5_years;2;Male_Div;4;28;Own;2;Skilled;Yes_Phone;Good
500;<0_DM;24;Paid_Back_Now;Car_New;3123;100<=...<500_DM;<1_year;4;Female_Div;1;27;Own;1;Skilled;No_Phone;Bad
501;<0_DM;36;Paid_Back_Now;Car_Used;5493;100<=...<500_DM;>=5_years;2;Male_Single;4;42;For_Free;1;Skilled;No_Phone;Good
502;>=200_DM;9;Paid_Back_Now;Television;1126;100<=...<500_DM;>=5_years;2;Male_Div;4;49;Own;1;Skilled;No_Phone;Good
503;0<=...<200_DM;24;Crit_Account;Television;1216;100<=...<500_DM;<1_year;4;Male_Single;4;38;Own;2;Skilled;No_Phone;Bad
504;<0_DM;24;Paid_Back_Now;Car_New;1207;100<=...<500_DM;<1_year;4;Female_Div;4;24;Rent;1;Skilled;No_Phone;Bad
505;>=200_DM;10;Paid_Back_Now;Car_New;1309;No_Acc;1<=...<5_years;4;Male_Single;4;27;Own;1;UnSkil;No_Phone;Bad
506;>=200_DM;15;Crit_Account;Car_Used;2360;>=500_DM;1<=...<5_years;2;Male_Single;2;36;Own;1;Skilled;Yes_Phone;Good
507;0<=...<200_DM;15;Paid_Back_Duly;Car_New;6850;100<=...<500_DM;UnEmplloyed;1;Male_Single;2;34;Own;1;Skilled;Yes_Phone;Bad
508;>=200_DM;24;Paid_Back_Now;Television;1413;100<=...<500_DM;1<=...<5_years;4;Male_Div;2;28;Own;1;Skilled;No_Phone;Good
509;>=200_DM;39;Paid_Back_Now;Car_Used;8588;100<=...<500_DM;>=5_years;4;Male_Single;2;45;Own;1;Skilled;Yes_Phone;Good
510;<0_DM;12;Paid_Back_Now;Car_New;759;100<=...<500_DM;>=5_years;4;Male_Single;2;26;Own;1;Skilled;No_Phone;Bad
511;>=200_DM;36;Paid_Back_Now;Car_Used;4686;100<=...<500_DM;1<=...<5_years;2;Male_Single;2;32;For_Free;1;Skilled;Yes_Phone;Good
512;>=200_DM;15;Paid_Back_Now;Buisiness;2687;100<=...<500_DM;>=5_years;2;Male_Single;4;26;Rent;1;Skilled;Yes_Phone;Good
513;0<=...<200_DM;12;Delay_In_Paying;Television;585;100<=...<500_DM;1<=...<5_years;4;Male_Div;4;20;Rent;2;Skilled;No_Phone;Good
514;>=200_DM;24;Paid_Back_Now;Car_New;2255;No_Acc;<1_year;4;Male_Single;1;54;Own;1;Skilled;No_Phone;Good
515;<0_DM;6;Crit_Account;Car_New;609;100<=...<500_DM;>=5_years;4;Female_Div;3;37;Own;2;Skilled;No_Phone;Good
516;<0_DM;6;Crit_Account;Car_New;1361;100<=...<500_DM;<1_year;2;Male_Single;4;40;Own;1;UnSkil;No_Phone;Good
517;>=200_DM;36;Crit_Account;Furniture;7127;100<=...<500_DM;<1_year;2;Female_Div;4;23;Rent;2;Skilled;Yes_Phone;Bad
518;<0_DM;6;Paid_Back_Now;Car_New;1203;100<=...<500_DM;>=5_years;3;Male_Single;2;43;Own;1;Skilled;Yes_Phone;Good
519;>=200_DM;6;Crit_Account;Television;700;No_Acc;>=5_years;4;Male_Single;4;36;For_Free;2;Skilled;No_Phone;Good
520;>=200_DM;24;Crit_Account;Repairs;5507;100<=...<500_DM;>=5_years;3;Male_Single;4;44;For_Free;2;Skilled;No_Phone;Good
521;<0_DM;18;Paid_Back_Now;Television;3190;100<=...<500_DM;1<=...<5_years;2;Female_Div;2;24;Own;1;Skilled;No_Phone;Bad
522;<0_DM;48;No_Credit;Furniture;7119;100<=...<500_DM;1<=...<5_years;3;Male_Single;4;53;For_Free;2;Skilled;No_Phone;Bad
523;>=200_DM;24;Paid_Back_Now;Car_Used;3488;100<=...<500_DM;>=5_years;3;Female_Div;4;23;Own;1;Skilled;No_Phone;Good
524;0<=...<200_DM;18;Paid_Back_Now;Television;1113;100<=...<500_DM;1<=...<5_years;4;Female_Div;4;26;Own;1;UnSkil;No_Phone;Good
525;0<=...<200_DM;26;Paid_Back_Now;Car_Used;7966;100<=...<500_DM;<1_year;2;Male_Single;3;30;Own;2;Skilled;No_Phone;Good
526;>=200_DM;15;Crit_Account;Education;1532;100<=...<500_DM;1<=...<5_years;4;Female_Div;3;31;Own;1;Skilled;No_Phone;Good
527;>=200_DM;4;Crit_Account;Television;1503;100<=...<500_DM;>=5_years;2;Male_Single;1;42;Own;2;UnSkil;No_Phone;Good
528;<0_DM;36;Paid_Back_Now;Television;2302;100<=...<500_DM;1<=...<5_years;4;Male_Div;4;31;Rent;1;Skilled;No_Phone;Bad
529;<0_DM;6;Paid_Back_Now;Car_New;662;100<=...<500_DM;<1_year;3;Male_Single;4;41;Own;1;UnSkil;Yes_Phone;Good
530;0<=...<200_DM;36;Paid_Back_Now;Education;2273;100<=...<500_DM;>=5_years;3;Male_Single;1;32;Own;2;Skilled;No_Phone;Good
531;0<=...<200_DM;15;Paid_Back_Now;Car_New;2631;100<=...<500_DM;1<=...<5_years;2;Female_Div;4;28;Rent;2;Skilled;Yes_Phone;Bad
532;>=200_DM;12;Delay_In_Paying;Car_Used;1503;100<=...<500_DM;1<=...<5_years;4;Male_Div;4;41;Rent;1;Skilled;No_Phone;Good
533;>=200_DM;24;Paid_Back_Now;Television;1311;100<=...<500_DM;>=5_years;4;Male_Div;3;26;Own;1;Skilled;Yes_Phone;Good
534;>=200_DM;24;Paid_Back_Now;Television;3105;No_Acc;<1_year;4;Male_Single;2;25;Own;2;Skilled;No_Phone;Good
535;>=200_DM;21;Crit_Account;Education;2319;100<=...<500_DM;<1_year;2;Male_Div;1;33;Rent;1;Skilled;No_Phone;Bad
536;<0_DM;6;Paid_Back_Now;Car_New;1374;No_Acc;UnEmplloyed;4;Female_Div;3;75;Own;1;Skilled;Yes_Phone;Good
537;0<=...<200_DM;18;Crit_Account;Furniture;3612;100<=...<500_DM;>=5_years;3;Female_Div;4;37;Own;1;Skilled;Yes_Phone;Good
538;<0_DM;48;Paid_Back_Now;Car_New;7763;100<=...<500_DM;>=5_years;4;Male_Single;4;42;For_Free;1;Skilled;No_Phone;Bad
539;>=200_DM;18;Paid_Back_Now;Furniture;3049;100<=...<500_DM;<1_year;1;Female_Div;1;45;Own;1;UnSkil;No_Phone;Good
540;0<=...<200_DM;12;Paid_Back_Now;Television;1534;100<=...<500_DM;<1_year;1;Male_Div;1;23;Rent;1;Skilled;No_Phone;Bad
541;>=200_DM;24;Delay_In_Paying;Car_New;2032;100<=...<500_DM;>=5_years;4;Male_Single;4;60;For_Free;2;Skilled;Yes_Phone;Good
542;<0_DM;30;Paid_Back_Now;Furniture;6350;No_Acc;>=5_years;4;Male_Single;4;31;Own;1;Skilled;No_Phone;Bad
543;>=200_DM;18;Paid_Back_Now;Furniture;2864;100<=...<500_DM;1<=...<5_years;2;Male_Single;1;34;Own;1;UnSkil;No_Phone;Bad
544;>=200_DM;12;Crit_Account;Car_New;1255;100<=...<500_DM;>=5_years;4;Male_Single;4;61;Own;2;UnSkil;No_Phone;Good
545;<0_DM;24;Delay_In_Paying;Car_New;1333;100<=...<500_DM;UnEmplloyed;4;Male_Single;2;43;For_Free;2;Skilled;No_Phone;Bad
